,cpi,ridge,lasso,ada,gbr,rf,et,set,min,max,w_avg,w_avg_best
2010-01-22,,-0.3669004149532018,0.8854896437363422,0.19191265866982182,0.20331887842541072,0.2757595293858175,0.43777220137436,day,-0.3669004149532018,0.8854896437363422,0.1338296509317417,-0.013885665089148763
2010-01-23,,-0.28578508207001097,0.8857407900619645,0.19191265866982182,0.21532936709608835,0.27949162643845343,0.44344790366060577,day,-0.28578508207001097,0.8857407900619645,0.16341296676327222,0.030039608143837045
2010-01-24,,-0.29567289005108055,0.8857407900619645,0.19191265866982182,0.21532936709608835,0.2771307423987549,0.4410688131929173,day,-0.29567289005108055,0.8857407900619645,0.15954988912647744,0.024641000409904894
2010-01-25,,-0.2825996774161066,0.8859919363875872,0.19191265866982182,0.21537022303277872,0.27535811803766014,0.43631063225754063,day,-0.2825996774161066,0.8859919363875872,0.16277052936190073,0.029787739577301277
2010-01-26,,-0.2947404197194814,0.8859919363875872,0.19191265866982182,0.21516695429033691,0.27535811803766014,0.43631063225754063,day,-0.2947404197194814,0.8859919363875872,0.15883304896156172,0.02384570271674123
2010-01-27,,-0.3127773093144923,0.8859919363875872,0.19191265866982182,0.214560217400264,0.27772980784323875,0.42727869991081974,day,-0.3127773093144923,0.8859919363875872,0.15170169358008007,0.012650679575245672
2010-01-28,,-0.291918312906716,0.8859919363875872,0.19191265866982182,0.214560217400264,0.2673274706188181,0.4296577903785082,day,-0.291918312906716,0.8859919363875872,0.15754656389736543,0.023370841862060548
2010-01-29,,-0.29220563131793176,0.8854896437363422,0.19191265866982182,0.214560217400264,0.2710587595362165,0.42413246453884684,day,-0.29220563131793176,0.8854896437363422,0.15692910544606,0.02183209648912152
2010-01-30,,-0.29368077989857344,0.8857407900619645,0.19766892111005632,0.32521028150158915,0.28441356796246753,0.45335569671090925,day,-0.29368077989857344,0.8857407900619645,0.18286724605064505,0.05747331381983008
2010-01-31,0.0744717144483875,0.380461844116434,0.7321454891531229,0.20325458646567313,0.3177807518346002,0.31590376016498994,0.3917932826981068,day,0.20325458646567313,0.7321454891531229,0.3773075282320128,0.3669290229136815
2010-02-01,,0.4328417927239556,0.7321454891531229,0.19766892111005632,0.20794069336578974,0.31352466969730153,0.3871028741097784,day,0.19766892111005632,0.7321454891531229,0.37336178049811686,0.36240440252957834
2010-02-02,,0.3933586839543932,0.7323966354787457,0.20325458646567313,0.207130687733275,0.31476971050891245,0.3702972004127901,day,0.20325458646567313,0.7323966354787457,0.35854531752618557,0.3387849069447955
2010-02-03,,0.3950556541509713,0.7318943428275007,0.19766892111005632,0.207130687733275,0.31476971050891245,0.3749247063910846,day,0.19766892111005632,0.7318943428275007,0.35915840914550046,0.3407800132486129
2010-02-04,,0.348126925615059,0.7323966354787457,0.20325458646567313,0.207130687733275,0.2974472579436405,0.37499978733931116,day,0.20325458646567313,0.7323966354787457,0.3427000569857762,0.31803633622297045
2010-02-05,,0.4683521060802085,0.7328989281299907,0.2656916435989642,0.20641078814038977,0.29972037198597723,0.389816792639387,day,0.20641078814038977,0.7328989281299907,0.39140188788674835,0.3799156065355234
2010-02-06,,0.47548488368793995,0.732647781804368,0.2656916435989642,0.20681400917643072,0.2954404011252708,0.3929869797642921,day,0.20681400917643072,0.732647781804368,0.3937538319270005,0.38428376738369213
2010-02-07,,0.4770008040124334,0.732647781804368,0.2656916435989642,0.20681400917643072,0.2954404011252708,0.3929869797642921,day,0.20681400917643072,0.732647781804368,0.3942410734407647,0.3850190617192609
2010-02-08,,0.40744117257597656,0.7323966354787457,0.2656916435989642,0.207130687733275,0.2954404011252708,0.38395504741757136,day,0.207130687733275,0.7323966354787457,0.3703979117704006,0.349074672358295
2010-02-09,,0.2942937705616733,0.7318943428275007,0.21227331038416453,0.4716472788391684,0.288677287908642,0.3789036367403355,day,0.21227331038416453,0.7318943428275007,0.37187528392350794,0.36213339518042026
2010-02-10,,0.30877753137036024,0.7328989281299907,0.2757050087845769,0.5872530485484061,0.31995996827621026,0.3948563121849128,day,0.2757050087845769,0.7328989281299907,0.4106295220243888,0.4034512928162144
2010-02-11,,0.301619651637147,0.7328989281299907,0.2757050087845769,0.5878413455445636,0.31995996827621026,0.3948563121849128,day,0.2757050087845769,0.7328989281299907,0.4084308764402467,0.4001333250358147
2010-02-12,,0.2380887573776942,0.7328989281299907,0.21227331038416453,0.4355497763601728,0.31995996827621026,0.3985876011023112,day,0.21227331038416453,0.7328989281299907,0.3547384184134707,0.3304103808386785
2010-02-13,,0.21403352772970274,0.733150074455613,0.2797800923882043,0.5458399736624577,0.31788115518145404,0.42627146814337036,day,0.21403352772970274,0.733150074455613,0.37852266087430814,0.3546151298643696
2010-02-14,,0.21445596637170583,0.733150074455613,0.2797800923882043,0.5458399736624577,0.31788115518145404,0.42627146814337036,day,0.21445596637170583,0.733150074455613,0.3786584395429337,0.3548200329424347
2010-02-15,,0.173837801792192,0.733652367106858,0.2797800923882043,0.5447878988447457,0.33669956347568897,0.43263057496619156,day,0.173837801792192,0.733652367106858,0.36881452946632776,0.3364535067842528
2010-02-16,,0.23282246846352406,0.733652367106858,0.2797800923882043,0.5447878988447457,0.33808175553320896,0.4151114062144623,day,0.23282246846352406,0.733652367106858,0.3850002403917218,0.36062688426259376
2010-02-17,,0.252095684374253,0.7334012207812357,0.2797800923882043,0.5462196492120892,0.2903907072901195,0.40825377127914936,day,0.252095684374253,0.7334012207812357,0.38449639311997097,0.36861317746201155
2010-02-18,,0.24077647813412195,0.7334012207812357,0.2797800923882043,0.681712951782068,0.28791185984644185,0.4280615683736271,day,0.24077647813412195,0.7334012207812357,0.40737774934789006,0.4035960369233245
2010-02-19,,0.2699712932404452,0.733652367106858,0.2797800923882043,0.9207848392312341,0.3123241873652505,0.4372982937766284,day,0.2699712932404452,0.9207848392312341,0.46274679486605597,0.48265780302058836
2010-02-20,,0.25534207789111996,0.7323966354787457,0.2757050087845769,0.5787669410108538,0.2839738711666756,0.4047964395630544,day,0.25534207789111996,0.7323966354787457,0.38924701785167765,0.37782934386072137
2010-02-21,,0.25403748433537565,0.7323966354787457,0.2757050087845769,0.5787669410108538,0.2887320521020523,0.4047964395630544,day,0.25403748433537565,0.7323966354787457,0.38940350587241535,0.3771965531815154
2010-02-22,,0.1924081573600529,0.7323966354787457,0.2757050087845769,0.4408801796283542,0.2903981079522293,0.41101014804267266,day,0.1924081573600529,0.7323966354787457,0.34692901223342704,0.3127941969804341
2010-02-23,,0.13632966979655636,0.7318943428275007,0.19766892111005632,0.1268443408559431,0.1530207027937542,0.4040229862570658,day,0.1268443408559431,0.7318943428275007,0.2473872048751084,0.2016453565257555
2010-02-24,,0.10429313218992675,0.7328989281299907,0.20338331254372882,0.3917641529978773,0.2931064495747003,0.5292535737555107,day,0.10429313218992675,0.7328989281299907,0.321771463777713,0.2871483872135522
2010-02-25,,0.09092531680079352,0.7323966354787457,0.20338331254372882,0.4139932025127791,0.3077887576598273,0.5239529303261884,day,0.09092531680079352,0.7323966354787457,0.322167282996197,0.28513888376069074
2010-02-26,,0.14697459912668664,0.7311409038506329,0.2797800923882043,0.2903226234433311,0.4532733427678377,0.5400497916410153,day,0.14697459912668664,0.7311409038506329,0.34794280877048134,0.2840395548491678
2010-02-27,,0.15564868150607625,0.7316431965018779,0.2797800923882043,0.2905258921857729,0.4532733427678377,0.5175032013043116,day,0.15564868150607625,0.7316431965018779,0.34703147356017294,0.28258978986119077
2010-02-28,0.3123807612172236,0.16327393202760332,0.7316431965018779,0.2797800923882043,0.2905258921857729,0.4532733427678377,0.5175032013043116,day,0.16327393202760332,0.7316431965018779,0.3494823534295898,0.28628840345267054
2010-03-01,,0.45157982157722154,0.9234052770784009,0.2797800923882043,0.6589064186110478,0.6058046769126898,0.6968082708336645,day,0.2797800923882043,0.9234052770784009,0.5734183945354799,0.5679423224780139
2010-03-02,,0.4769850118851795,0.9229029844271559,0.2797800923882043,0.6821695518068929,0.5875720537474868,0.697321015405685,day,0.2797800923882043,0.9229029844271559,0.5834482864980747,0.5864825362389677
2010-03-03,,0.47223257716264166,0.9229029844271559,0.2797800923882043,0.6821695518068929,0.5966039860942075,0.697321015405685,day,0.2797800923882043,0.9229029844271559,0.5830137651369006,0.5841773766107332
2010-03-04,,0.5143693832281495,0.9229029844271559,0.2797800923882043,0.6811649426109643,0.5838869065280581,0.6550904133107909,day,0.2797800923882043,0.9229029844271559,0.5877566453704043,0.5936572515371867
2010-03-05,,0.4914391282772814,0.9229029844271559,0.26235385520376003,0.6821695518068929,0.5876181954454565,0.6531557348001726,day,0.26235385520376003,0.9229029844271559,0.5786296682299342,0.5823078751024802
2010-03-06,,0.5470275678314991,0.9229029844271559,0.26235385520376003,0.6811649426109643,0.5856857338309952,0.6301365496343907,day,0.26235385520376003,0.9229029844271559,0.5922254025938394,0.6031780557361205
2010-03-07,,0.5467273152883521,0.9229029844271559,0.26235385520376003,0.6811649426109643,0.5856857338309952,0.6301365496343907,day,0.26235385520376003,0.9229029844271559,0.5921288965299845,0.6030324187981833
2010-03-08,,0.5784304322757285,0.9226518381015336,0.26235385520376003,0.7939651639961501,0.5842009407805694,0.6554017369011909,day,0.26235385520376003,0.9226518381015336,0.6259147498158221,0.6543269142661929
2010-03-09,,0.5665354313091737,0.9224006917759109,0.26235385520376003,0.6909715508352752,0.590311320165656,0.6524587493722123,day,0.26235385520376003,0.9224006917759109,0.6044527394958626,0.6208600247726157
2010-03-10,,0.5643087939019598,0.9224006917759109,0.26235385520376003,0.6896828902791675,0.5855593586796418,0.6434268170254914,day,0.26235385520376003,0.9224006917759109,0.6014227476912037,0.6171552858955426
2010-03-11,,0.5518310004900249,0.9218983991246659,0.26235385520376003,0.6896828902791675,0.5855593586796418,0.6521410568682161,day,0.26235385520376003,0.9218983991246659,0.5988253159330509,0.6133099838503181
2010-03-12,,0.6106919486727329,0.9226518381015336,0.21227331038416453,0.6896828902791675,0.6046452213998418,0.6589264579941481,day,0.21227331038416453,0.9226518381015336,0.6153526058837504,0.643578894819423
2010-03-13,,0.5921746579781533,0.9224006917759109,0.21227331038416453,0.6896828902791675,0.5989001451958998,0.6404958357763799,day,0.21227331038416453,0.9224006917759109,0.6055877849396664,0.6299292509517836
2010-03-14,,0.5873960919067498,0.9224006917759109,0.21227331038416453,0.6896828902791675,0.5989001451958998,0.6404958357763799,day,0.21227331038416453,0.9224006917759109,0.6040518758759552,0.6276114163613553
2010-03-15,,0.5090630560788423,0.9224006917759109,0.20338331254372882,0.5342413171595967,0.6103306841755327,0.6415450916013341,day,0.20338331254372882,0.9224006917759109,0.5524295248869426,0.5492051420509191
2010-03-16,,0.5226205972654805,0.9231541307527786,0.21227331038416453,0.5358613518113605,0.6153569866332009,0.6430058475709519,day,0.21227331038416453,0.9231541307527786,0.559045314482925,0.5565751020406715
2010-03-17,,0.4725758102229949,0.9234052770784009,0.21227331038416453,0.5282624632900468,0.6202213526758572,0.6520377799176729,day,0.21227331038416453,0.9234052770784009,0.543771548832292,0.5325999456806605
2010-03-18,,0.49612971524621097,0.9231541307527786,0.21227331038416453,0.5358613518113605,0.6202213526758572,0.6388602630543758,day,0.21227331038416453,0.9231541307527786,0.5504236280607078,0.5426758096463162
2010-03-19,,0.49118422632159753,0.9229029844271559,0.21227331038416453,0.663679008647088,0.6383375453473209,0.6673503916157975,day,0.21227331038416453,0.9229029844271559,0.5779473434597598,0.5809405748770602
2010-03-20,,0.30490532599761755,0.9229029844271559,0.18703207861298085,0.7019469908764298,0.5023995323230096,0.8074256196868642,day,0.18703207861298085,0.9229029844271559,0.5287873925310167,0.5360769140191041
2010-03-21,,0.3014281156763836,0.9229029844271559,0.18703207861298085,0.7019469908764298,0.5023995323230096,0.8074256196868642,day,0.18703207861298085,0.9229029844271559,0.5276697604277852,0.5343902996163061
2010-03-22,,0.2979509053551501,0.9229029844271559,0.18703207861298085,0.7019469908764298,0.5023995323230096,0.8074256196868642,day,0.18703207861298085,0.9229029844271559,0.526552128324554,0.5327036852135086
2010-03-23,,0.33412768529385595,0.9229029844271559,0.18703207861298085,0.7019469908764298,0.5023995323230096,0.8188366425012734,day,0.18703207861298085,0.9229029844271559,0.5400950115718296,0.5531411993778061
2010-03-24,,0.3183544282202755,0.9229029844271559,0.18703207861298085,0.7025352878725872,0.5023995323230096,0.8237720046464571,day,0.18703207861298085,0.9229029844271559,0.535955529577963,0.5468943226723216
2010-03-25,,0.31875150965787524,0.9229029844271559,0.18703207861298085,0.7025352878725872,0.5023995323230096,0.8457974254422506,day,0.18703207861298085,0.9229029844271559,0.5397796153932682,0.5526652361911628
2010-03-26,,0.30637379728305447,0.9229029844271559,0.18703207861298085,0.7144721461261114,0.5134728098069623,0.8435993092062389,day,0.18703207861298085,0.9229029844271559,0.538842245409632,0.5492284360775069
2010-03-27,,0.2891627162249826,0.9229029844271559,0.19191265866982182,0.7144721461261114,0.5134728098069623,0.8435993092062389,day,0.19191265866982182,0.9229029844271559,0.5338866725915845,0.5408802332026331
2010-03-28,,0.2899266105280711,0.9229029844271559,0.19191265866982182,0.7144721461261114,0.5134728098069623,0.8435993092062389,day,0.19191265866982182,0.9229029844271559,0.5341322006781065,0.5412507587144023
2010-03-29,,0.3094173393519575,0.9231541307527786,0.19766892111005632,0.7144721461261114,0.5134728098069623,0.8367970105288944,day,0.19766892111005632,0.9231541307527786,0.5399596637519779,0.5489819034451334
2010-03-30,,0.3018443064161458,0.9234052770784009,0.19191265866982182,0.7168715516666307,0.5134728098069623,0.8094837278137629,day,0.19191265866982182,0.9234052770784009,0.5327026495167547,0.5390189559840747
2010-03-31,0.6855096529570615,0.850680649218539,1.2281373719778164,0.8980748595476984,1.084555686761626,1.0349271124636978,1.0569960115751227,day,0.850680649218539,1.2281373719778164,0.9908384095508529,0.9641350812098444
2010-04-01,,0.921923571527905,1.2276350793265713,0.9975232905270581,1.1064784415774898,1.1152088059764038,1.0554266570631987,day,0.921923571527905,1.2276350793265713,1.0386849276183274,1.004030718036952
2010-04-02,,0.9098758645158411,1.2268816403497036,0.9975232905270581,1.1064784415774898,1.1152088059764038,1.0501544216873815,day,0.9098758645158411,1.2268816403497036,1.0338537518072362,0.996851717469229
2010-04-03,,0.9871055746528445,1.2266304940240813,0.9975232905270581,1.249842985353462,1.1077850834555043,1.063542939076442,day,0.9871055746528445,1.249842985353462,1.084860686717625,1.0752190586733699
2010-04-04,,0.9888940474694303,1.2266304940240813,0.9975232905270581,1.249842985353462,1.1077850834555043,1.063542939076442,day,0.9888940474694303,1.249842985353462,1.0854355310471056,1.0760865540886013
2010-04-05,,1.0289158401303586,1.2286396646290614,0.9975232905270581,1.2432894558421,1.0978207971631389,1.084579589522963,day,0.9975232905270581,1.2432894558421,1.0996848674402508,1.0991119771940205
2010-04-06,,1.0248559346771424,1.2291419572803064,1.0443075374887127,1.5874095851195207,1.1082057360948072,1.0953028447746869,day,1.0248559346771424,1.5874095851195207,1.1666826164408977,1.1899096372029034
2010-04-07,,1.0342667655677977,1.2291419572803064,1.0443075374887127,1.5914465015852275,1.0870033166001432,1.0932274871926935,day,1.0342667655677977,1.5914465015852275,1.1674933462156352,1.1950051242102595
2010-04-08,,1.0021277770323551,1.230648835234041,1.0443075374887127,1.2128584977333516,1.1231711867202343,1.1128935895383951,day,1.0021277770323551,1.230648835234041,1.0993396249469907,1.0853261515987231
2010-04-09,,1.0174341180777975,1.2281373719778164,0.9975232905270581,1.2494286033648474,1.0870033166001432,1.0937774451404523,day,0.9975232905270581,1.2494286033648474,1.0972442477179132,1.09747882418098
2010-04-10,,0.8881004836552568,1.2281373719778164,0.9975232905270581,1.112300910543393,1.1026425405700926,1.10195542099092,day,0.8881004836552568,1.2281373719778164,1.0351607152307758,1.0009327402281512
2010-04-11,,0.8915785687140141,1.2286396646290614,0.9975232905270581,1.112300910543393,1.1130274795017612,1.108746072484879,day,0.8915785687140141,1.2286396646290614,1.0387243524535688,1.004339626130294
2010-04-12,,0.8926521341628084,1.2293931036059287,1.0443075374887127,1.2161272429209113,1.137723691955967,1.1206653512044444,day,0.8926521341628084,1.2293931036059287,1.0676611771586035,1.0350489059264127
2010-04-13,,0.887594418480782,1.2293931036059287,1.0443075374887127,1.2159239741784698,1.1405345389408097,1.1206653512044444,day,0.887594418480782,1.2293931036059287,1.0663404483626728,1.032542477962449
2010-04-14,,0.9255384227465617,1.2293931036059287,1.0443075374887127,1.2161272429209113,1.1405345389408097,1.1206653512044444,day,0.9255384227465617,1.2293931036059287,1.07857151795466,1.0510003390741907
2010-04-15,,0.9632766822126091,1.2293931036059287,1.0443075374887127,1.5938297752931512,1.1339272473175808,1.1177880187832991,day,0.9632766822126091,1.5938297752931512,1.154914283338352,1.1674155526757346
2010-04-16,,0.9655334212985811,1.2288908109546837,1.0443075374887127,1.5935487326422682,1.1064201878785322,1.1149006724104542,day,0.9655334212985811,1.5935487326422682,1.1517282441047723,1.1677053658915344
2010-04-17,,1.0947463783946385,1.2293931036059287,1.0443075374887127,1.1716670752018719,1.137723691955967,1.0850834044619175,day,1.0443075374887127,1.2293931036059287,1.1189363370723595,1.112428056870864
2010-04-18,,1.0948040940116304,1.2293931036059287,1.0443075374887127,1.1716670752018719,1.1273387530242984,1.0850834044619175,day,1.0443075374887127,1.2293931036059287,1.1176981666528514,1.1124560517236026
2010-04-19,,1.0704524579251213,1.2291419572803064,1.0443075374887127,1.3136377372777785,1.1026425405700926,1.0838873809940757,day,1.0443075374887127,1.3136377372777785,1.1312756062959637,1.1374930105218286
2010-04-20,,1.0635928085601951,1.2286396646290614,0.9975232905270581,1.2130801500878199,1.1086491137231742,1.0821960580890728,day,0.9975232905270581,1.2286396646290614,1.1065025186642812,1.107422985545396
2010-04-21,,1.0246013484030616,1.2291419572803064,1.0443075374887127,1.1719481178527549,1.1234621413108332,1.073070944091441,day,1.0246013484030616,1.2291419572803064,1.0926727818691249,1.0754355265741518
2010-04-22,,1.0106610913529246,1.2291419572803064,1.0443075374887127,1.1651913195989507,1.1192411163740266,1.0800072868217294,day,1.0106610913529246,1.2291419572803064,1.087673795029452,1.068662424264911
2010-04-23,,0.9817161071496323,1.2286396646290614,0.9975232905270581,1.0646337324089925,1.1188048389873606,1.0777357134673262,day,0.9817161071496323,1.2286396646290614,1.0549250650266122,1.0277329904490038
2010-04-24,,0.9752103413270303,1.2288908109546837,1.0443075374887127,1.1550736812329083,1.1119948101211583,1.0783159639167263,day,0.9752103413270303,1.2288908109546837,1.0733394687129807,1.048391113919499
2010-04-25,,0.9794684931267335,1.2288908109546837,1.0443075374887127,1.1547926385820253,1.1119948101211583,1.0783159639167263,day,0.9794684931267335,1.2288908109546837,1.0746593739174461,1.0503829778984803
2010-04-26,,0.9779618276900539,1.2286396646290614,1.0443075374887127,1.2065266205764578,1.13178528635698,1.085998781820398,day,0.9779618276900539,1.2286396646290614,1.086805672671748,1.0651359813317243
2010-04-27,,0.7952846614037314,1.2286396646290614,1.0443075374887127,1.0456562086570773,1.0609699649721338,1.0941148375786682,day,0.7952846614037314,1.2286396646290614,0.9929869639509437,0.9364869214741811
2010-04-28,,0.9152776672552911,1.2286396646290614,0.8980748595476984,1.0456562086570773,1.0129898227527625,1.095367384247681,day,0.8980748595476984,1.2286396646290614,1.0086899581920703,0.995006534520762
2010-04-29,,0.8528830338563398,1.2286396646290614,0.8980748595476984,1.0898353337252342,1.0129898227527625,1.130949330990208,day,0.8528830338563398,1.2286396646290614,1.0022677971813687,0.9853148754977087
2010-04-30,1.2155739958892964,1.5928287179212417,1.65994150501183,1.3805711881611993,1.6871785594160833,1.4370528190790535,1.3565737101962534,day,1.3565737101962534,1.6871785594160833,1.532216593112177,1.5576830810007984
2010-05-01,,1.5714799029546525,1.65994150501183,1.3805711881611993,1.6871785594160833,1.4370528190790535,1.3515276761563084,day,1.3515276761563084,1.6871785594160833,1.5245078757441333,1.54604988461851
2010-05-02,,1.5717232528701213,1.65994150501183,1.3805711881611993,1.6871785594160833,1.4370528190790535,1.3515276761563084,day,1.3515276761563084,1.6871785594160833,1.5245860923754901,1.546167921042664
2010-05-03,,1.5549334681296823,1.65994150501183,1.344090181574423,1.6871785594160833,1.4346274176361826,1.3254112604670507,day,1.3254112604670507,1.6871785594160833,1.5102049843175185,1.5314096436894205
2010-05-04,,1.56596630197668,1.65994150501183,1.344090181574423,1.6871785594160833,1.4346274176361826,1.3296518019592254,day,1.3296518019592254,1.6871785594160833,1.5144627938311166,1.5378350880098195
2010-05-05,,1.5299483329797898,1.65994150501183,1.344090181574423,1.687592941404698,1.4346274176361826,1.3343770554915237,day,1.3343770554915237,1.687592941404698,1.5037509116591095,1.5216698269188536
2010-05-06,,1.537852543997911,1.6606949439886975,1.344090181574423,1.687592941404698,1.4346274176361826,1.3287613154836202,day,1.3287613154836202,1.687592941404698,1.5054230054898237,1.5240814687534856
2010-05-07,,1.5030525054212018,1.6606949439886975,1.344090181574423,1.64136662558412,1.4346274176361826,1.3294971819978176,day,1.3294971819978176,1.6606949439886975,1.4863453254092074,1.4952914135081985
2010-05-08,,1.4951126701109765,1.6606949439886975,1.344090181574423,1.64136662558412,1.4346274176361826,1.397204718476915,day,1.344090181574423,1.6606949439886975,1.4951564765755505,1.508588288588483
2010-05-09,,1.4969854701367462,1.6606949439886975,1.344090181574423,1.64136662558412,1.4346274176361826,1.397204718476915,day,1.344090181574423,1.6606949439886975,1.495758425045262,1.5094966867597799
2010-05-10,,1.5051317312857033,1.6619506756168099,1.344090181574423,1.64136662558412,1.4357582683806223,1.3609287415437437,day,1.344090181574423,1.6619506756168099,1.4925489038432467,1.504260511596711
2010-05-11,,1.558063689217426,1.6619506756168099,1.344090181574423,1.6416816389374673,1.4343760763231026,1.3579205884094838,day,1.344090181574423,1.6619506756168099,1.5089446099888562,1.5292556280589407
2010-05-12,,1.574641079652614,1.6606949439886975,1.344090181574423,1.0225601775390545,1.437343531691191,1.3212649765238786,day,1.0225601775390545,1.6606949439886975,1.400997976469182,1.365998029437313
2010-05-13,,1.5814314667902734,1.6606949439886975,1.344090181574423,1.0256299567626972,1.4571292008355297,1.3149968219565351,day,1.0256299567626972,1.6606949439886975,1.405055207684772,1.3685074931296217
2010-05-14,,1.6547144627085002,1.6606949439886975,1.3847062863896031,1.346477836204328,1.470555322298521,1.3166881448615382,day,1.3166881448615382,1.6606949439886975,1.4909511772009272,1.4884426963447088
2010-05-15,,1.4773308376315453,1.6601926513374525,1.344090181574423,1.020499306924724,1.4524198389503382,1.3354173124854478,day,1.020499306924724,1.6601926513374525,1.3735137470496381,1.321842896738922
2010-05-16,,1.4764223651631072,1.6601926513374525,1.344090181574423,1.020499306924724,1.4524198389503382,1.3354173124854478,day,1.020499306924724,1.6601926513374525,1.373221749183007,1.3214022438567952
2010-05-17,,1.533404984964834,1.659439212360585,1.3847062863896031,1.3401885044932271,1.476384347797655,1.3135003831082992,day,1.3135003831082992,1.659439212360585,1.4509167586281837,1.427148581591117
2010-05-18,,1.4279354961748816,1.65893691970934,1.3847062863896031,1.3341058815662956,1.4419287300696393,1.3019403332961013,day,1.3019403332961013,1.65893691970934,1.4098033451837957,1.3714712932275996
2010-05-19,,1.479221560338631,1.6606949439886975,1.3847062863896031,1.5245635832198068,1.462433918739982,1.3030662329936593,day,1.3030662329936593,1.6606949439886975,1.462156946114976,1.4464725734670902
